Screen ID,Unit ID,Screen name,Screen latitude,Screen longitude,Screen width (px),Screen height (px),Screen network,Site ID,Site name,Site location (city),Site region (state),Publisher,Venue type,Blocked IAB category,Spot length,Min spot length,Max spot length,Allowed languages,Country,Allow Image,Allow Video,Aspect Ratio,Dimensions (W x H),Media owner,Orientation,Physical screen count,Zip code
131846,21595720,IMM (G029) GE 41 (ADS076374),1.33513,103.74653,1920,1080,Giant,G029,IMM (G029),Toh Guan,West Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1920 x 1080,NA,NA,NA,NA
131774,21595721,IMM (G029) FSU 41 (ADS076298),1.33513,103.74653,1080,1920,Giant,G029,IMM (G029),Toh Guan,West Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1080 x 1920,NA,NA,NA,NA
131540,21595722,IMM (G029) FOS Top (ADS075670),1.33513,103.74653,1080,1920,Giant,G029,IMM (G029),Toh Guan,West Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1080 x 1920,NA,NA,NA,NA
131534,21595724,IMM (G029) FSU16 (ADS075679),1.33513,103.74653,1080,1920,Giant,G029,IMM (G029),Toh Guan,West Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1080 x 1920,NA,NA,NA,NA
131860,21595737,Serangoon 266 (G077) FSU 6 (ADS076388),1.353242,103.87143,1080,1920,Giant,G077,Serangoon 266 (G077),Serangoon Central,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1080 x 1920,NA,NA,NA,NA
131806,21595738,Serangoon 266 (G077) FSU (ADS076334),1.353242,103.87143,1080,1920,Giant,G077,Serangoon 266 (G077),Serangoon Central,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1080 x 1920,NA,NA,NA,NA
131805,21595739,Serangoon 266 (G077) GE 6 (ADS076335),1.353242,103.87143,1920,1080,Giant,G077,Serangoon 266 (G077),Serangoon Central,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1920 x 1080,NA,NA,NA,NA
131750,21595740,Serangoon 266 (G077) GE 8 (ADS076274),1.353242,103.87143,1920,1080,Giant,G077,Serangoon 266 (G077),Serangoon Central,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1920 x 1080,NA,NA,NA,NA
131857,21595741,Serangoon 266 (G077) FSU 8 (ADS076385),1.353242,103.87143,1080,1920,Giant,G077,Serangoon 266 (G077),Serangoon Central,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1080 x 1920,NA,NA,NA,NA
131890,21595743,Serangoon 266 (G077) FOS Top (ADS076426),1.353242,103.87143,1080,1920,Giant,G077,Serangoon 266 (G077),Serangoon Central,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1080 x 1920,NA,NA,NA,NA
131746,21595744,Serangoon 266 (G077) GE 4 (ADS076270),1.353242,103.87143,1920,1080,Giant,G077,Serangoon 266 (G077),Serangoon Central,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1920 x 1080,NA,NA,NA,NA
131553,21595916,ANG MO KIO 525 (G328) FOS Top (ADS075934),1.372687,103.853946,1080,1920,Giant,G328,Ang Mo Kio 525 (G328),Cheng San,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1080 x 1920,NA,NA,NA,NA
131623,21595918,ANG MO KIO 525 (G328) GE 3 (ADS076015),1.372687,103.853946,1920,1080,Giant,G328,Ang Mo Kio 525 (G328),Cheng San,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1920 x 1080,NA,NA,NA,NA
131651,21595919,ANG MO KIO 525 (G328) FSU 3 (ADS076070),1.372687,103.853946,1080,1920,Giant,G328,Ang Mo Kio 525 (G328),Cheng San,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1080 x 1920,NA,NA,NA,NA
131666,21595920,ANG MO KIO 525 (G328) FSU 1 (ADS076090),1.372687,103.853946,1080,1920,Giant,G328,Ang Mo Kio 525 (G328),Cheng San,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1080 x 1920,NA,NA,NA,NA
131641,21595921,ANG MO KIO 525 (G328) GE 1 (ADS076060),1.372687,103.853946,1920,1080,Giant,G328,Ang Mo Kio 525 (G328),Cheng San,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1920 x 1080,NA,NA,NA,NA
131605,21595922,Ang Mo Kio 525 (G328) GE 5 (ADS075993),1.372687,103.853946,1920,1080,Giant,G328,Ang Mo Kio 525 (G328),Cheng San,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1920 x 1080,NA,NA,NA,NA
131853,21595955,Ghim moh 21 (G339) FSU 1 (ADS076378),1.310135,103.788538,1080,1920,Giant,G339,Ghim moh 21(G339),Ghim Moh,Central Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1080 x 1920,NA,NA,NA,NA
131800,21595957,Ghim moh 21 (G339) GE 4 (ADS076328),1.310135,103.788538,1920,1080,Giant,G339,Ghim moh 21(G339),Ghim Moh,Central Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1920 x 1080,NA,NA,NA,NA
131815,21595958,Ghim moh 21 (G339) GE 1(ADS076343),1.310135,103.788538,1920,1080,Giant,G339,Ghim moh 21(G339),Ghim Moh,Central Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1920 x 1080,NA,NA,NA,NA
131878,21595959,Ghim moh 21(G339) FOS Top (ADS076406),1.310135,103.788538,1080,1920,Giant,G339,Ghim moh 21(G339),Ghim Moh,Central Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1080 x 1920,NA,NA,NA,NA
131661,21596016,ANG MO KIO 316B (G358) FSU 7 (ADS076085),1.364445,103.847709,1080,1920,Giant,G358,ANG MO KIO 316B (G358),Townsville,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1080 x 1920,NA,NA,NA,NA
131690,21596017,ANG MO KIO 316B (G358) FSU 3 (ADS076161),1.364445,103.847709,1080,1920,Giant,G358,ANG MO KIO 316B (G358),Townsville,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1080 x 1920,NA,NA,NA,NA
131622,21596018,ANG MO KIO 316B (G358) GE 3 (ADS076016),1.364445,103.847709,1920,1080,Giant,G358,ANG MO KIO 316B (G358),Townsville,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1920 x 1080,NA,NA,NA,NA
131713,21596019,ANG MO KIO 316B (G358) GE 07 (ADS076209),1.364445,103.847709,1920,1080,Giant,G358,ANG MO KIO 316B (G358),Townsville,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1920 x 1080,NA,NA,NA,NA
131575,21596021,Ang Mo Kio 316B (G358) FOS Top (ADS075965),1.364445,103.847709,1080,1920,Giant,G358,ANG MO KIO 316B (G358),Townsville,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1080 x 1920,NA,NA,NA,NA
131597,21596022,ANG MO KIO 316B (G358) GE 9 (ADS075986),1.364445,103.847709,1920,1080,Giant,G358,ANG MO KIO 316B (G358),Townsville,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1920 x 1080,NA,NA,NA,NA
131708,21596023,ANG MO KIO 316B (G358) GE 12 (ADS076204),1.364445,103.847709,1920,1080,Giant,G358,ANG MO KIO 316B (G358),Townsville,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1920 x 1080,NA,NA,NA,NA
131691,21596024,Ang Mo Kio 316B (G358) FSU 12 (ADS076162),1.364445,103.847709,1080,1920,Giant,G358,ANG MO KIO 316B (G358),Townsville,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1080 x 1920,NA,NA,NA,NA
131719,21596025,ANG MO KIO 316B (G358) FSU 9 (ADS076215),1.364445,103.847709,1080,1920,Giant,G358,ANG MO KIO 316B (G358),Townsville,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1080 x 1920,NA,NA,NA,NA
131572,21596054,Northshore (G380) FOS Top (ADS075961),1.416733,103.901927,1080,1920,Giant,G380,Northshore (G380),Northshore,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1080 x 1920,NA,NA,NA,NA
131733,21596055,Northshore (G380) GE 1 (ADS076230),1.416733,103.901927,1920,1080,Giant,G380,Northshore (G380),Northshore,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1920 x 1080,NA,NA,NA,NA
131775,21596056,Northshore (G380) FSU 4 (ADS076299),1.416733,103.901927,1080,1920,Giant,G380,Northshore (G380),Northshore,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1080 x 1920,NA,NA,NA,NA
131741,21596057,Northshore (G380) GE 4 (ADS076265),1.416733,103.901927,1920,1080,Giant,G380,Northshore (G380),Northshore,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1920 x 1080,NA,NA,NA,NA
131743,21596058,Northshore (G380) GE 6 (ADS076267),1.416733,103.901927,1920,1080,Giant,G380,Northshore (G380),Northshore,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1920 x 1080,NA,NA,NA,NA
131673,21596059,Northshore (G380) FSU 9 (ADS076139),1.416733,103.901927,1080,1920,Giant,G380,Northshore (G380),Northshore,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1080 x 1920,NA,NA,NA,NA
131745,21596060,Northshore (G380) GE 9 (ADS076269),1.416733,103.901927,1920,1080,Giant,G380,Northshore (G380),Northshore,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1920 x 1080,NA,NA,NA,NA
131670,21596061,Northshore (G380) FSU 1 (ADS076136),1.416733,103.901927,1080,1920,Giant,G380,Northshore (G380),Northshore,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1080 x 1920,NA,NA,NA,NA
131776,21596062,Northshore (G380) FSU (ADS076300),1.416733,103.901927,1080,1920,Giant,G380,Northshore (G380),Northshore,North-East Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1080 x 1920,NA,NA,NA,NA
131529,21596404,IMM (G029) FSU13 (ADS075657),1.33513,103.74653,1080,1920,Giant,G029,IMM (G029),Toh Guan,West Region,ADM/DFI SG,Retail > Convenience Stores,,10,7,15,All / Universal,SG Breakdown B2,NA,NA,NA,1080 x 1920,NA,NA,NA,NA
Ka1223,22000825,IMM Carpark Lift Lobby D Level 4,1.33494,103.74687,1920,1080,Shopping Mall,IMM,IMM,Toh Guan,West Region,Focus Media SG,Retail > Mall,"IAB20-18,IAB21,IAB22,IAB23,IAB24,IAB25,IAB26",10,5,64,All / Universal,SG Breakdown B2,NA,NA,NA,1920 x 1080,NA,NA,NA,NA
Ka1224,22000827,IMM Carpark Lift Lobby D Level 5,1.33494,103.74687,1920,1080,Shopping Mall,IMM,IMM,Toh Guan,West Region,Focus Media SG,Retail > Mall,"IAB20-18,IAB21,IAB22,IAB23,IAB24,IAB25,IAB26",10,5,64,All / Universal,SG Breakdown B2,NA,NA,NA,1920 x 1080,NA,NA,NA,NA
Ka1240,22323902,Tampines Mart_BZ,1.35411,103.96065,1920,1080,Shopping Mall,Tampines Mart_BZ,Tampines Mart_BZ,Tampines East,East Region,Focus Media SG,Retail > Mall,"IAB23,IAB24,IAB25,IAB26",10,5,64,All / Universal,SG Breakdown B2,NA,NA,NA,1920 x 1080,NA,NA,NA,NA
Ka1249,22323913,Anchorvale Village,1.39706,103.88848,1920,1080,Shopping Mall,Anchorvale Village,Anchorvale Village,Anchorvale,North-East Region,Focus Media SG,Retail > Mall,"IAB21,IAB22,IAB23,IAB24,IAB25,IAB26",10,5,64,All / Universal,SG Breakdown B2,NA,NA,NA,1920 x 1080,NA,NA,NA,NA
